teamsbyyear,games_played,win_percentage,homeruns,rbi,iso,babip,avg,obp,slg,woba,wrc,war
2022LAD,162,0.69,212,812,0.185,0.302,0.257,0.333,0.442,0.337,119,38.9
2022NYY,162,0.61,254,764,0.185,0.276,0.241,0.325,0.426,0.327,115,35.1
2022STL,162,0.57,197,739,0.168,0.289,0.252,0.325,0.42,0.326,114,32.8
2022NYM,162,0.62,171,735,0.153,0.302,0.259,0.332,0.412,0.326,116,31.3
2022TOR,162,0.57,200,756,0.168,0.305,0.264,0.329,0.431,0.331,117,31.1
2022HOU,162,0.65,214,715,0.176,0.278,0.248,0.319,0.424,0.324,112,29.5
2022ATL,162,0.62,243,753,0.19,0.303,0.253,0.317,0.443,0.33,111,28.9
2022MIL,162,0.53,219,703,0.174,0.279,0.235,0.315,0.409,0.317,103,24.3
2022SEA,162,0.5,197,664,0.16,0.272,0.23,0.315,0.39,0.311,107,23
2022CLE,162,0.57,127,662,0.129,0.294,0.254,0.316,0.383,0.306,99,21.7
2022PHI,162,0.54,205,719,0.169,0.299,0.253,0.317,0.422,0.322,106,21.6
2022SDP,162,0.55,153,682,0.141,0.289,0.241,0.318,0.382,0.308,102,21.3
2022MIN,162,0.48,178,668,0.153,0.295,0.248,0.317,0.401,0.315,107,21.1
2022TBR,162,0.53,139,634,0.138,0.295,0.239,0.309,0.377,0.302,101,19.8
2022ARI,162,0.46,173,658,0.155,0.272,0.23,0.304,0.385,0.303,92,19.8
2022BAL,162,0.51,171,639,0.154,0.284,0.236,0.305,0.39,0.305,99,18.9
2022TEX,162,0.42,198,670,0.157,0.287,0.239,0.301,0.395,0.305,98,18.9
2022BOS,162,0.48,155,704,0.152,0.313,0.258,0.321,0.409,0.319,102,18
2022CHC,162,0.46,159,620,0.148,0.294,0.238,0.311,0.387,0.307,97,15.7
2022SFG,162,0.56,183,683,0.156,0.284,0.234,0.315,0.39,0.311,101,15.7
2022CHW,162,0.5,149,654,0.131,0.304,0.256,0.31,0.387,0.306,99,15.3
2022LAA,162,0.45,190,600,0.157,0.289,0.233,0.297,0.39,0.3,93,11.9
2022KCR,162,0.4,138,613,0.136,0.293,0.244,0.306,0.38,0.302,93,10.7
2022MIA,162,0.43,144,554,0.133,0.284,0.23,0.294,0.363,0.29,88,10.6
2022OAK,162,0.37,137,537,0.13,0.264,0.216,0.281,0.346,0.277,84,6.9
2022COL,162,0.42,149,669,0.144,0.307,0.254,0.315,0.398,0.312,86,6.8
2022PIT,162,0.38,158,555,0.141,0.277,0.222,0.291,0.364,0.289,84,6.8
2022WSN,162,0.34,136,579,0.129,0.295,0.249,0.31,0.377,0.303,93,6.1
2022CIN,162,0.38,156,618,0.137,0.29,0.235,0.304,0.372,0.299,84,5.2
2022DET,162,0.41,110,530,0.115,0.29,0.231,0.286,0.346,0.279,81,2.5
2021HOU,162,0.59,221,834,0.177,0.303,0.267,0.339,0.444,0.336,114,33.8
2021TBR,162,0.62,222,810,0.186,0.294,0.243,0.321,0.429,0.322,109,31.7
2021SFG,162,0.56,241,768,0.191,0.295,0.249,0.329,0.44,0.329,107,31
2021TOR,162,0.56,262,816,0.2,0.296,0.266,0.33,0.466,0.34,112,29.8
2021LAD,162,0.65,237,799,0.185,0.284,0.244,0.33,0.429,0.327,105,29
2021STL,162,0.56,198,678,0.168,0.287,0.244,0.313,0.412,0.312,97,25.6
2021OAK,162,0.53,199,698,0.168,0.278,0.238,0.317,0.406,0.313,103,24.5
2021ATL,162,0.54,239,762,0.191,0.288,0.244,0.319,0.435,0.323,99,24
2021CHW,162,0.57,190,757,0.166,0.31,0.256,0.336,0.422,0.329,108,23.1
2021BOS,162,0.57,219,783,0.188,0.309,0.261,0.328,0.449,0.333,106,21.8
2021NYM,162,0.48,176,604,0.152,0.291,0.239,0.315,0.391,0.307,96,21.6
2021MIN,162,0.45,228,690,0.182,0.282,0.241,0.314,0.423,0.318,102,21.2
2021SDP,162,0.49,180,695,0.159,0.287,0.242,0.321,0.401,0.312,98,21.1
2021WSN,162,0.4,182,686,0.159,0.307,0.258,0.337,0.417,0.326,101,19.9
2021MIL,162,0.59,194,700,0.163,0.283,0.233,0.317,0.396,0.31,92,19
2021PHI,162,0.51,198,700,0.168,0.286,0.24,0.318,0.408,0.313,93,18.6
2021CHC,162,0.44,210,672,0.171,0.296,0.237,0.312,0.407,0.311,94,17.2
2021CIN,162,0.51,222,756,0.182,0.296,0.249,0.328,0.431,0.327,97,16.5
2021NYY,162,0.57,222,666,0.169,0.285,0.237,0.322,0.407,0.317,101,16.4
2021CLE,162,0.49,203,686,0.169,0.282,0.238,0.303,0.407,0.306,93,16.3
2021KCR,162,0.46,163,647,0.147,0.292,0.249,0.306,0.396,0.304,88,13.2
2021SEA,162,0.66,199,673,0.159,0.273,0.226,0.303,0.385,0.3,94,12.3
2021MIA,162,0.41,158,594,0.139,0.296,0.233,0.298,0.372,0.291,83,12.1
2021TEX,162,0.37,167,598,0.143,0.28,0.232,0.294,0.375,0.291,83,11.9
2021LAA,162,0.48,190,691,0.162,0.294,0.245,0.31,0.407,0.308,93,11.6
2021COL,162,0.46,182,709,0.165,0.299,0.249,0.317,0.414,0.315,81,11.3
2021ARI,162,0.32,144,644,0.146,0.295,0.236,0.309,0.382,0.301,85,10.9
2021DET,162,0.48,179,675,0.158,0.3,0.242,0.308,0.399,0.306,94,10.5
2021PIT,162,0.38,124,570,0.128,0.29,0.236,0.309,0.364,0.294,82,7.2
2021BAL,162,0.32,195,632,0.163,0.29,0.239,0.304,0.402,0.305,91,6.6
2020CHW,60,0.58,96,294,0.192,0.314,0.261,0.326,0.453,0.334,111,13.5
2020SDP,60,0.62,95,312,0.209,0.291,0.257,0.333,0.466,0.341,116,13.4
2020LAD,60,0.72,118,327,0.227,0.276,0.256,0.338,0.483,0.35,120,13.2
2020ATL,60,0.58,103,338,0.215,0.322,0.268,0.349,0.483,0.355,120,12.5
2020NYM,60,0.43,86,278,0.187,0.32,0.272,0.348,0.459,0.347,123,10.2
2020NYY,60,0.55,94,301,0.2,0.28,0.247,0.342,0.447,0.341,117,9.9
2020MIN,60,0.6,91,258,0.186,0.283,0.242,0.315,0.427,0.319,103,9.9
2020SFG,60,0.45,81,290,0.187,0.311,0.263,0.335,0.451,0.337,112,9.9
2020TBR,60,0.67,80,274,0.187,0.3,0.238,0.328,0.425,0.325,111,9.7
2020OAK,60,0.6,71,264,0.171,0.271,0.225,0.322,0.396,0.314,103,8.4
2020CHC,60,0.57,74,248,0.167,0.27,0.22,0.318,0.387,0.309,92,7.9
2020CLE,60,0.58,59,234,0.144,0.277,0.228,0.317,0.372,0.303,90,7.4
2020STL,60,0.5,51,231,0.137,0.29,0.234,0.323,0.371,0.306,93,7.4
2020BOS,60,0.4,81,278,0.18,0.321,0.265,0.33,0.445,0.333,105,7.3
2020LAA,60,0.43,85,285,0.182,0.284,0.248,0.332,0.43,0.329,106,7.2
2020KCR,60,0.43,68,237,0.158,0.297,0.244,0.309,0.402,0.308,90,7.1
2020PHI,60,0.47,82,289,0.183,0.299,0.257,0.342,0.439,0.336,108,6.3
2020HOU,60,0.48,69,268,0.168,0.273,0.24,0.312,0.408,0.311,97,5.8
2020ARI,60,0.42,58,255,0.15,0.282,0.241,0.312,0.391,0.306,88,5.7
2020SEA,60,0.48,60,244,0.144,0.281,0.226,0.309,0.37,0.298,92,5.5
2020DET,60,0.38,62,242,0.152,0.314,0.245,0.303,0.397,0.303,92,5.4
2020TOR,60,0.53,88,288,0.186,0.297,0.255,0.325,0.441,0.329,104,5
2020MIL,60,0.48,75,238,0.166,0.278,0.223,0.313,0.389,0.307,90,4.8
2020WSN,60,0.43,66,279,0.17,0.308,0.264,0.336,0.433,0.33,104,4.3
2020BAL,60,0.42,77,264,0.171,0.309,0.258,0.321,0.429,0.323,102,3.7
2020CIN,60,0.52,90,237,0.191,0.245,0.212,0.312,0.403,0.312,87,3.7
2020MIA,60,0.52,60,247,0.141,0.306,0.244,0.319,0.384,0.308,93,2.4
2020COL,60,0.43,63,264,0.148,0.316,0.257,0.311,0.405,0.307,76,1.8
2020PIT,60,0.32,59,210,0.137,0.268,0.22,0.284,0.357,0.279,72,1.5
2020TEX,60,0.37,62,204,0.147,0.266,0.217,0.285,0.364,0.283,76,0.2
2019HOU,162,0.66,288,891,0.221,0.296,0.274,0.352,0.495,0.355,124,42.1
2019LAD,162,0.65,279,861,0.215,0.291,0.257,0.338,0.472,0.338,110,34.2
2019MIN,162,0.62,307,906,0.224,0.3,0.27,0.338,0.494,0.347,116,31.6
2019NYY,162,0.64,306,904,0.222,0.306,0.267,0.339,0.49,0.346,117,30.8
2019WSN,162,0.57,231,824,0.19,0.306,0.265,0.342,0.454,0.336,104,28.4
2019BOS,162,0.52,245,857,0.197,0.313,0.269,0.34,0.466,0.338,106,27.9
2019ATL,162,0.6,249,824,0.195,0.305,0.258,0.336,0.452,0.332,101,27.6
2019OAK,162,0.6,257,800,0.199,0.282,0.249,0.327,0.448,0.327,107,26.3
2019TBR,162,0.59,217,730,0.178,0.306,0.254,0.325,0.431,0.321,104,26
2019CHC,162,0.52,256,783,0.2,0.297,0.252,0.331,0.452,0.33,100,25.6
2019NYM,162,0.53,242,767,0.185,0.299,0.257,0.328,0.442,0.325,105,24.6
2019ARI,162,0.52,220,778,0.182,0.293,0.252,0.323,0.434,0.319,93,23.6
2019MIL,162,0.55,250,744,0.192,0.296,0.246,0.329,0.438,0.324,97,23.6
2019CLE,162,0.57,223,731,0.183,0.289,0.25,0.323,0.432,0.319,97,23.4
2019STL,162,0.56,210,714,0.17,0.292,0.245,0.322,0.415,0.314,95,22.4
2019PHI,162,0.5,215,742,0.181,0.293,0.246,0.319,0.427,0.314,90,17.9
2019SEA,162,0.48,239,730,0.187,0.287,0.237,0.316,0.424,0.314,99,17.4
2019LAA,162,0.44,220,734,0.175,0.281,0.247,0.324,0.422,0.316,96,17.1
2019PIT,162,0.43,163,722,0.156,0.309,0.265,0.321,0.42,0.313,92,12.8
2019TOR,162,0.41,247,697,0.192,0.28,0.236,0.305,0.428,0.31,92,11.8
2019COL,162,0.44,224,803,0.19,0.321,0.265,0.326,0.456,0.328,87,11.8
2019CHW,162,0.44,182,676,0.153,0.329,0.261,0.314,0.414,0.309,92,11.3
2019CIN,162,0.46,227,679,0.178,0.288,0.244,0.315,0.422,0.312,85,10.8
2019SDP,162,0.43,219,652,0.172,0.293,0.238,0.308,0.41,0.305,89,10.8
2019SFG,162,0.42,167,655,0.153,0.29,0.239,0.302,0.392,0.295,82,8.9
2019TEX,162,0.48,223,765,0.183,0.304,0.248,0.319,0.431,0.317,88,8.7
2019KCR,162,0.36,162,655,0.154,0.301,0.247,0.309,0.401,0.302,84,6.7
2019BAL,162,0.33,213,698,0.168,0.293,0.246,0.31,0.415,0.308,88,5.7
2019MIA,162,0.35,146,593,0.134,0.3,0.241,0.298,0.375,0.288,79,1.9
2019DET,162,0.29,149,556,0.148,0.308,0.24,0.294,0.388,0.29,77,-2
2018LAD,163,0.56,235,756,0.191,0.294,0.25,0.333,0.442,0.333,111,34.4
2018BOS,163,0.66,208,829,0.185,0.309,0.268,0.339,0.453,0.34,111,32.5
2018HOU,163,0.63,205,763,0.17,0.289,0.255,0.329,0.425,0.327,110,32.1
2018OAK,163,0.6,227,778,0.187,0.294,0.252,0.325,0.439,0.329,112,30.3
2018NYY,163,0.61,267,821,0.202,0.285,0.249,0.329,0.451,0.335,112,29.9
2018MIL,163,0.59,218,711,0.172,0.302,0.252,0.323,0.424,0.322,100,28.5
2018CHC,163,0.58,167,722,0.152,0.313,0.258,0.333,0.41,0.321,100,26.7
2018CLE,163,0.56,216,786,0.176,0.291,0.259,0.332,0.434,0.33,106,26.3
2018ATL,163,0.55,175,717,0.161,0.302,0.257,0.324,0.417,0.319,96,25
2018WSN,163,0.5,191,737,0.164,0.297,0.254,0.335,0.419,0.325,101,23.7
2018TBR,163,0.55,150,664,0.148,0.317,0.258,0.333,0.406,0.322,107,23.1
2018STL,163,0.54,205,725,0.16,0.294,0.249,0.321,0.409,0.316,99,21.5
2018LAA,163,0.49,214,690,0.171,0.277,0.242,0.313,0.413,0.313,98,20.1
2018PIT,163,0.5,157,665,0.154,0.298,0.254,0.317,0.407,0.312,95,19.2
2018SEA,163,0.45,176,644,0.154,0.295,0.254,0.314,0.408,0.313,100,19.1
2018ARI,163,0.5,176,658,0.162,0.286,0.235,0.31,0.397,0.306,88,18.5
2018CIN,163,0.41,172,665,0.148,0.307,0.254,0.328,0.401,0.317,94,17.2
2018MIN,163,0.48,166,704,0.155,0.298,0.25,0.318,0.405,0.313,96,16.7
2018NYM,163,0.47,170,649,0.154,0.283,0.234,0.312,0.389,0.305,94,16.4
2018COL,163,0.56,210,748,0.179,0.304,0.256,0.322,0.435,0.325,88,15.5
2018TOR,163,0.45,217,680,0.183,0.286,0.244,0.312,0.427,0.319,100,14.9
2018PHI,163,0.49,186,653,0.158,0.289,0.234,0.314,0.393,0.307,91,13.3
2018CHW,163,0.38,182,639,0.16,0.304,0.241,0.302,0.401,0.304,92,11.3
2018TEX,163,0.41,194,696,0.164,0.292,0.24,0.318,0.404,0.315,89,11.2
2018MIA,163,0.39,128,554,0.119,0.293,0.237,0.303,0.357,0.289,83,10.7
2018SDP,163,0.4,162,583,0.145,0.294,0.235,0.297,0.38,0.294,84,9.6
2018KCR,163,0.36,155,606,0.146,0.293,0.245,0.305,0.392,0.303,87,7.8
2018SFG,163,0.55,133,573,0.129,0.299,0.239,0.3,0.368,0.29,82,6
2018BAL,163,0.29,188,593,0.152,0.286,0.239,0.298,0.391,0.299,87,4.8
2018DET,163,0.39,135,597,0.138,0.293,0.241,0.3,0.38,0.295,83,4.2
2017HOU,162,0.62,238,854,0.196,0.309,0.282,0.346,0.478,0.349,121,37.3
2017LAD,162,0.64,221,730,0.188,0.293,0.249,0.334,0.437,0.33,104,30.3
2017CLE,162,0.63,212,780,0.186,0.295,0.263,0.339,0.449,0.336,105,28.8
2017NYY,162,0.56,241,821,0.185,0.304,0.262,0.339,0.447,0.336,109,28.7
2017MIN,162,0.52,206,781,0.174,0.306,0.26,0.334,0.434,0.329,103,28.3
2017CHC,162,0.57,223,785,0.182,0.302,0.255,0.338,0.437,0.331,101,26.4
2017STL,162,0.51,196,728,0.17,0.304,0.256,0.334,0.426,0.326,101,25.8
2017MIA,162,0.48,194,743,0.163,0.313,0.267,0.331,0.431,0.325,101,25.6
2017SEA,162,0.4,200,714,0.165,0.3,0.259,0.325,0.424,0.321,103,23.9
2017WSN,162,0.6,215,796,0.183,0.311,0.266,0.332,0.449,0.331,99,23
2017MIL,162,0.53,224,695,0.18,0.308,0.249,0.322,0.429,0.321,94,22.6
2017CIN,162,0.42,219,715,0.179,0.294,0.253,0.329,0.433,0.325,95,21.7
2017ARI,162,0.57,220,776,0.19,0.306,0.254,0.329,0.445,0.329,95,21.4
2017TBR,162,0.49,228,671,0.178,0.296,0.245,0.317,0.422,0.316,99,20.4
2017NYM,162,0.43,224,713,0.184,0.286,0.25,0.32,0.434,0.322,101,20.2
2017OAK,162,0.46,234,708,0.19,0.294,0.246,0.319,0.436,0.323,103,17
2017LAA,162,0.49,186,678,0.155,0.277,0.243,0.315,0.397,0.307,92,16.3
2017CHW,162,0.41,186,670,0.161,0.309,0.256,0.314,0.417,0.313,95,16
2017BOS,162,0.57,168,735,0.149,0.3,0.258,0.329,0.407,0.316,91,15.2
2017ATL,162,0.44,165,706,0.15,0.305,0.263,0.326,0.412,0.316,89,14.7
2017COL,162,0.54,192,793,0.171,0.332,0.273,0.338,0.444,0.332,88,14.2
2017KCR,162,0.49,193,660,0.16,0.295,0.259,0.311,0.42,0.312,91,12
2017PHI,162,0.41,174,654,0.159,0.304,0.25,0.315,0.409,0.31,87,11.3
2017TEX,162,0.48,237,756,0.186,0.291,0.244,0.32,0.43,0.321,90,11.1
2017BAL,162,0.46,232,713,0.175,0.306,0.26,0.312,0.435,0.318,95,10.6
2017DET,162,0.4,187,699,0.166,0.306,0.258,0.324,0.424,0.321,98,10.4
2017PIT,162,0.46,151,635,0.142,0.286,0.244,0.318,0.386,0.304,85,10.1
2017SFG,162,0.48,128,612,0.132,0.294,0.249,0.309,0.38,0.296,83,8.9
2017SDP,162,0.44,189,576,0.16,0.287,0.234,0.299,0.393,0.298,82,8.9
2017TOR,162,0.47,222,661,0.172,0.276,0.24,0.312,0.412,0.312,93,8.8
2016CHC,162,0.64,199,767,0.173,0.302,0.256,0.343,0.429,0.333,106,36.1
2016BOS,162,0.57,208,836,0.179,0.32,0.282,0.348,0.461,0.346,113,32.4
2016HOU,162,0.52,198,689,0.17,0.298,0.247,0.319,0.417,0.317,101,24.6
2016STL,162,0.53,225,745,0.187,0.294,0.255,0.325,0.443,0.329,105,24.5
2016SFG,162,0.53,130,675,0.14,0.299,0.258,0.329,0.398,0.315,96,24.3
2016CLE,162,0.58,185,733,0.168,0.304,0.262,0.329,0.43,0.326,100,24
2016TOR,162,0.55,221,728,0.178,0.289,0.248,0.33,0.426,0.327,104,23.8
2016SEA,162,0.54,223,735,0.171,0.297,0.259,0.326,0.43,0.325,108,23.6
2016WSN,162,0.59,203,735,0.17,0.293,0.256,0.326,0.426,0.322,96,22.8
2016PIT,162,0.48,153,696,0.144,0.311,0.257,0.332,0.402,0.318,97,22.4
2016NYM,162,0.54,218,649,0.171,0.282,0.246,0.316,0.417,0.315,99,21.6
2016LAD,162,0.56,189,680,0.16,0.294,0.249,0.319,0.409,0.314,97,21.6
2016BAL,162,0.55,253,710,0.188,0.291,0.256,0.317,0.443,0.326,103,21.5
2016COL,162,0.46,204,805,0.182,0.326,0.275,0.336,0.457,0.339,94,20.9
2016DET,162,0.53,211,719,0.171,0.312,0.267,0.331,0.438,0.33,106,19.9
2016MIA,162,0.49,128,626,0.131,0.314,0.263,0.322,0.394,0.309,95,19.7
2016TEX,162,0.59,215,746,0.172,0.298,0.262,0.322,0.433,0.324,95,17.5
2016TBR,162,0.42,216,647,0.182,0.293,0.243,0.307,0.426,0.315,98,17
2016ARI,162,0.43,190,709,0.171,0.315,0.261,0.32,0.432,0.321,93,16.7
2016LAA,162,0.46,156,686,0.145,0.289,0.26,0.322,0.405,0.314,99,16.6
2016CHW,162,0.48,168,656,0.153,0.304,0.257,0.317,0.41,0.314,97,16.4
2016MIN,162,0.36,200,690,0.171,0.3,0.251,0.316,0.421,0.317,95,15.8
2016MIL,162,0.45,194,641,0.163,0.304,0.244,0.322,0.407,0.315,92,15.3
2016NYY,162,0.52,183,647,0.153,0.289,0.252,0.314,0.405,0.311,92,14.8
2016ATL,162,0.42,122,615,0.13,0.305,0.255,0.321,0.384,0.304,86,12.1
2016KCR,162,0.5,147,640,0.139,0.309,0.261,0.312,0.4,0.307,89,11.8
2016CIN,162,0.42,164,678,0.152,0.303,0.256,0.316,0.408,0.311,89,10.8
2016SDP,162,0.42,177,654,0.155,0.291,0.235,0.299,0.39,0.297,84,9.7
2016PHI,162,0.44,161,575,0.144,0.292,0.24,0.301,0.385,0.296,81,7.2
2016OAK,162,0.43,169,634,0.149,0.28,0.246,0.304,0.395,0.302,89,4.3
2015TOR,162,0.57,232,852,0.188,0.298,0.269,0.34,0.457,0.344,117,36.7
2015SFG,162,0.47,136,663,0.139,0.313,0.267,0.326,0.406,0.318,104,29.5
2015LAD,162,0.57,187,638,0.163,0.292,0.25,0.326,0.413,0.322,106,29
2015HOU,162,0.53,230,691,0.187,0.292,0.25,0.315,0.437,0.325,108,26.1
2015CHC,162,0.6,171,657,0.154,0.305,0.244,0.321,0.398,0.313,96,25.4
2015NYM,162,0.56,177,654,0.156,0.287,0.244,0.312,0.4,0.309,98,24.6
2015PIT,162,0.6,140,661,0.136,0.314,0.26,0.323,0.396,0.313,97,24
2015STL,162,0.62,137,619,0.142,0.303,0.253,0.321,0.394,0.311,97,23.6
2015KCR,162,0.59,139,689,0.144,0.301,0.269,0.322,0.412,0.318,99,21.8
2015TEX,162,0.54,172,707,0.156,0.3,0.257,0.325,0.413,0.321,98,21.6
2015ARI,162,0.49,154,680,0.15,0.316,0.264,0.324,0.414,0.319,95,21.6
2015NYY,162,0.54,212,737,0.17,0.283,0.251,0.323,0.421,0.323,103,20.7
