Season,Team,TeamsByYear,G,PA,HR,R,RBI,SB,BB%,K%,ISO,BABIP,AVG,OBP,SLG,wOBA,wRC+,BsR,Off,Def,WAR
2022,LAD,2022LAD,2326,6247,212,847,812,98,9.70%,22.00%,0.185,0.302,0.257,0.333,0.442,0.337,119,19.9,158.9,1.1,38.9
2022,NYY,2022NYY,2342,6172,254,807,764,102,10.10%,22.50%,0.185,0.276,0.241,0.325,0.426,0.327,115,-5.7,98.5,39.5,35.1
2022,STL,2022STL,2355,6165,197,772,739,95,8.70%,19.90%,0.168,0.289,0.252,0.325,0.42,0.326,114,4.7,102.5,2.9,32.8
2022,NYM,2022NYM,2340,6176,171,772,735,62,8.30%,19.70%,0.153,0.302,0.259,0.332,0.412,0.326,116,-10.8,103.4,-12.8,31.3
2022,TOR,2022TOR,2445,6158,200,775,756,67,8.10%,20.20%,0.168,0.305,0.264,0.329,0.431,0.331,117,-10.5,110.7,-10.2,31.1
2022,HOU,2022HOU,2279,6054,214,737,715,83,8.70%,19.50%,0.176,0.278,0.248,0.319,0.424,0.324,112,-8.9,75,13.2,29.5
2022,ATL,2022ATL,2259,6082,243,789,753,87,7.70%,24.60%,0.19,0.303,0.253,0.317,0.443,0.33,111,9.7,85,-14.7,28.9
2022,MIL,2022MIL,2363,6122,219,725,703,96,9.40%,23.90%,0.174,0.279,0.235,0.315,0.409,0.317,103,5.6,30.5,-4.7,24.3
2022,SEA,2022SEA,2383,6117,197,690,664,83,9.70%,22.80%,0.16,0.272,0.23,0.315,0.39,0.311,107,-10,38.1,-14.3,23
2022,CLE,2022CLE,2338,6163,127,698,662,119,7.30%,18.20%,0.129,0.294,0.254,0.316,0.383,0.306,99,13.2,3.8,6.2,21.7
2022,PHI,2022PHI,2327,6077,205,747,719,105,7.90%,22.40%,0.169,0.299,0.253,0.317,0.422,0.322,106,9.9,50.8,-50,21.6
2022,SDP,2022SDP,2323,6175,153,705,682,49,9.30%,21.50%,0.141,0.289,0.241,0.318,0.382,0.308,102,3.9,17.7,-22.8,21.3
2022,MIN,2022MIN,2422,6113,178,696,668,38,8.50%,22.10%,0.153,0.295,0.248,0.317,0.401,0.315,107,-20.7,25.1,-19,21.1
2022,TBR,2022TBR,2403,6008,139,666,634,95,8.30%,23.20%,0.138,0.295,0.239,0.309,0.377,0.302,101,4,12.9,-15.4,19.8
2022,ARI,2022ARI,2407,6027,173,702,658,104,8.80%,22.20%,0.155,0.272,0.23,0.304,0.385,0.303,92,25.4,-27.5,13.1,19.8
2022,BAL,2022BAL,2359,6049,171,674,639,95,7.90%,23.00%,0.154,0.284,0.236,0.305,0.39,0.305,99,12,2.6,-14.8,18.9
2022,TEX,2022TEX,2365,6029,198,707,670,128,7.60%,24.00%,0.157,0.287,0.239,0.301,0.395,0.305,98,18.8,5,-16.7,18.9
2022,BOS,2022BOS,2379,6144,155,735,704,52,7.80%,22.30%,0.152,0.313,0.258,0.321,0.409,0.319,102,-11.6,3.8,-28.3,18
2022,CHC,2022CHC,2388,6072,159,657,620,111,8.30%,23.80%,0.148,0.294,0.238,0.311,0.387,0.307,97,-1.8,-19.5,-35.6,15.7
2022,SFG,2022SFG,2552,6117,183,716,683,64,9.30%,23.90%,0.156,0.284,0.234,0.315,0.39,0.311,101,3,12.8,-69.5,15.7
2022,CHW,2022CHW,2371,6123,149,686,654,58,6.30%,20.70%,0.131,0.304,0.256,0.31,0.387,0.306,99,-3,-12.7,-36.9,15.3
2022,LAA,2022LAA,2327,5977,190,623,600,77,7.50%,25.70%,0.157,0.289,0.233,0.297,0.39,0.3,93,-0.8,-47.5,-29.4,11.9
2022,KCR,2022KCR,2372,6010,138,640,613,104,7.70%,21.40%,0.136,0.293,0.244,0.306,0.38,0.302,93,2.2,-48.7,-40.6,10.7
2022,MIA,2022MIA,2384,5949,144,586,554,122,7.30%,24.00%,0.133,0.284,0.23,0.294,0.363,0.29,88,-2.6,-84.2,-15.4,10.6
2022,OAK,2022OAK,2394,5863,137,568,537,78,7.40%,23.70%,0.13,0.264,0.216,0.281,0.346,0.277,84,1.4,-105,-16.2,6.9
2022,COL,2022COL,2265,6105,149,698,669,45,7.40%,21.80%,0.144,0.307,0.254,0.315,0.398,0.312,86,-2.6,-102,-38.6,6.8
2022,PIT,2022PIT,2340,5912,158,591,555,90,8.00%,25.30%,0.141,0.277,0.222,0.291,0.364,0.289,84,6.9,-101.6,-32.9,6.8
2022,WSN,2022WSN,2347,5998,136,603,579,75,7.40%,20.40%,0.129,0.295,0.249,0.31,0.377,0.303,93,-25.2,-75.4,-68.4,6.1
2022,CIN,2022CIN,2406,5978,156,648,618,58,7.60%,23.90%,0.137,0.29,0.235,0.304,0.372,0.299,84,-15.6,-123.7,-28.4,5.2
2022,DET,2022DET,2350,5870,110,557,530,47,6.50%,24.10%,0.115,0.29,0.231,0.286,0.346,0.279,81,-8.6,-133.2,-29.7,2.5
2021,HOU,2021HOU,2319,6291,221,863,834,53,9.00%,19.40%,0.177,0.303,0.267,0.339,0.444,0.336,114,-6.2,104.5,19,33.8
2021,TBR,2021TBR,2389,6213,222,857,810,88,9.40%,24.80%,0.186,0.294,0.243,0.321,0.429,0.322,109,11.2,81.1,23.6,31.7
2021,SFG,2021SFG,2597,6196,241,804,768,66,9.70%,23.60%,0.191,0.295,0.249,0.329,0.44,0.329,107,-6.4,46,55.4,31
2021,TOR,2021TOR,2383,6070,262,846,816,81,8.20%,20.10%,0.2,0.296,0.266,0.33,0.466,0.34,112,2.8,95.1,-4.6,29.8
2021,LAD,2021LAD,2459,6239,237,830,799,65,9.80%,22.60%,0.185,0.284,0.244,0.33,0.429,0.327,105,9.3,48.9,31.2,29
2021,STL,2021STL,2384,6001,198,706,678,89,8.00%,22.30%,0.168,0.287,0.244,0.313,0.412,0.312,97,11.7,-13.4,66.8,25.6
2021,OAK,2021OAK,2353,6104,199,743,698,88,8.90%,22.10%,0.168,0.278,0.238,0.317,0.406,0.313,103,11.8,34.4,2.7,24.5
2021,ATL,2021ATL,2392,6056,239,790,762,59,9.10%,24.00%,0.191,0.288,0.244,0.319,0.435,0.323,99,5.4,-6.3,42.8,24
2021,CHW,2021CHW,2292,6084,190,796,757,57,9.60%,22.80%,0.166,0.31,0.256,0.336,0.422,0.329,108,-0.9,59.7,-35.7,23.1
2021,BOS,2021BOS,2353,6122,219,829,783,40,8.40%,22.60%,0.188,0.309,0.261,0.328,0.449,0.333,106,-4.4,39,-29.8,21.8
2021,NYM,2021NYM,2419,5856,176,636,604,54,8.50%,23.80%,0.152,0.291,0.239,0.315,0.391,0.307,96,-13.5,-41.7,60.8,21.6
2021,MIN,2021MIN,2356,6078,228,729,690,54,8.60%,23.10%,0.182,0.282,0.241,0.314,0.423,0.318,102,-3.1,14.5,-9.5,21.2
2021,SDP,2021SDP,2497,6119,180,729,695,110,9.60%,21.60%,0.159,0.287,0.242,0.321,0.401,0.312,98,0.7,-17.7,23.1,21.1
2021,WSN,2021WSN,2386,6113,182,724,686,56,9.40%,21.30%,0.159,0.307,0.258,0.337,0.417,0.326,101,-25.4,-15.3,8.8,19.9
2021,MIL,2021MIL,2403,6099,194,738,700,82,9.60%,24.00%,0.163,0.283,0.233,0.317,0.396,0.31,92,8.5,-52.2,37.1,19
2021,PHI,2021PHI,2394,6089,198,734,700,77,9.30%,23.00%,0.168,0.286,0.24,0.318,0.408,0.313,93,7.8,-46,27.4,18.6
2021,CHC,2021CHC,2475,5972,210,705,672,86,8.40%,26.70%,0.171,0.296,0.237,0.312,0.407,0.311,94,-8.6,-58,28.7,17.2
2021,CIN,2021CIN,2472,6162,222,786,756,36,9.00%,23.10%,0.182,0.296,0.249,0.328,0.431,0.327,97,-15.1,-40.3,-2.2,16.5
2021,NYY,2021NYY,2354,6060,222,711,666,63,10.20%,24.50%,0.169,0.285,0.237,0.322,0.407,0.317,101,-15.1,-4.5,-37.5,16.4
2021,CLE,2021CLE,2300,5907,203,717,686,109,7.70%,23.50%,0.169,0.282,0.238,0.303,0.407,0.306,93,7.4,-42.1,3.8,16.3
2021,KCR,2021KCR,2368,5993,163,686,647,124,7.00%,21.00%,0.147,0.292,0.249,0.306,0.396,0.304,88,13.2,-72.5,0.5,13.2
2021,SEA,2021SEA,2360,6010,199,697,673,64,8.90%,24.80%,0.159,0.273,0.226,0.303,0.385,0.3,94,-7.1,-53.9,-28,12.3
2021,MIA,2021MIA,2436,5928,158,623,594,106,7.60%,26.20%,0.139,0.296,0.233,0.298,0.372,0.291,83,0.4,-130.7,52.2,12.1
2021,TEX,2021TEX,2252,5943,167,625,598,106,7.30%,23.20%,0.143,0.28,0.232,0.294,0.375,0.291,83,-1.8,-124.2,40.9,11.9
2021,LAA,2021LAA,2325,6016,190,723,691,79,7.70%,23.20%,0.162,0.294,0.245,0.31,0.407,0.308,93,6.8,-43.7,-45.4,11.6
2021,COL,2021COL,2344,6007,182,739,709,76,8.20%,22.60%,0.165,0.299,0.249,0.317,0.414,0.315,81,12.4,-133.5,44.3,11.3
2021,ARI,2021ARI,2449,6144,144,679,644,43,8.70%,23.80%,0.146,0.295,0.236,0.309,0.382,0.301,85,6.6,-113.2,15.7,10.9
2021,DET,2021DET,2341,5979,179,697,675,88,8.20%,25.30%,0.158,0.3,0.242,0.308,0.399,0.306,94,1.2,-41.2,-57.3,10.5
2021,PIT,2021PIT,2393,5983,124,609,570,60,8.80%,22.20%,0.128,0.29,0.236,0.309,0.364,0.294,82,-3.9,-143.4,14.1,7.2
2021,BAL,2021BAL,2376,5983,195,659,632,54,7.50%,24.30%,0.163,0.29,0.239,0.304,0.402,0.305,91,-6.2,-75.5,-62.2,6.6
2020,CHW,2020CHW,889,2267,96,306,294,20,7.90%,25.20%,0.192,0.314,0.261,0.326,0.453,0.334,111,-0.5,30.6,7.9,13.5
2020,SDP,2020SDP,913,2231,95,325,312,55,9.10%,21.50%,0.209,0.291,0.257,0.333,0.466,0.341,116,2.1,48.9,6,13.4
2020,LAD,2020LAD,921,2316,118,349,327,29,9.80%,20.30%,0.227,0.276,0.256,0.338,0.483,0.35,120,-5.1,54.7,-5,13.2
2020,ATL,2020ATL,900,2344,103,348,338,23,10.20%,24.40%,0.215,0.322,0.268,0.349,0.483,0.355,120,3.7,63,3.1,12.5
2020,NYM,2020NYM,902,2279,86,286,278,20,8.60%,21.90%,0.187,0.32,0.272,0.348,0.459,0.347,123,-11.1,55.1,-11.2,10.2
2020,NYY,2020NYY,878,2210,94,315,301,27,11.40%,21.70%,0.2,0.28,0.247,0.342,0.447,0.341,117,6,51.9,-8.8,9.9
2020,MIN,2020MIN,882,2168,91,269,258,14,8.60%,24.40%,0.186,0.283,0.242,0.315,0.427,0.319,103,0.4,8.4,-2.4,9.9
2020,SFG,2020SFG,974,2259,81,299,290,19,8.60%,22.10%,0.187,0.311,0.263,0.335,0.451,0.337,112,-3.2,30.8,-12.9,9.9
2020,TBR,2020TBR,946,2261,80,289,274,48,10.70%,26.90%,0.187,0.3,0.238,0.328,0.425,0.325,111,5.6,35.1,4,9.7
2020,OAK,2020OAK,865,2201,71,274,264,26,10.80%,23.80%,0.171,0.271,0.225,0.322,0.396,0.314,103,6.4,14.5,-9.7,8.4
2020,CHC,2020CHC,908,2214,74,265,248,24,10.30%,25.70%,0.167,0.27,0.22,0.318,0.387,0.309,92,4.7,-18.2,2,7.9
2020,CLE,2020CLE,869,2247,59,248,234,25,10.60%,23.00%,0.144,0.277,0.228,0.317,0.372,0.303,90,-1.2,-28.3,5.5,7.4
2020,STL,2020STL,827,2011,51,240,231,18,10.20%,23.70%,0.137,0.29,0.234,0.323,0.371,0.306,93,-0.7,-17.4,4.9,7.4
2020,BOS,2020BOS,884,2304,81,292,278,31,8.10%,23.70%,0.18,0.321,0.265,0.33,0.445,0.333,105,-0.5,14,-0.3,7.3
2020,LAA,2020LAA,890,2308,85,294,285,21,10.40%,21.20%,0.182,0.284,0.248,0.332,0.43,0.329,106,-3.5,14.9,-26.3,7.2
2020,KCR,2020KCR,940,2200,68,248,237,49,7.80%,24.00%,0.158,0.297,0.244,0.309,0.402,0.308,90,3.1,-23.2,-0.8,7.1
2020,PHI,2020PHI,875,2223,82,306,289,35,10.30%,21.60%,0.183,0.299,0.257,0.342,0.439,0.336,108,3.3,27,-22.1,6.3
2020,HOU,2020HOU,860,2229,69,279,268,22,8.60%,19.70%,0.168,0.273,0.24,0.312,0.408,0.311,97,-0.6,-9.8,-13,5.8
2020,ARI,2020ARI,862,2238,58,269,255,23,8.10%,20.60%,0.15,0.282,0.241,0.312,0.391,0.306,88,5.5,-29.5,5,5.7
2020,SEA,2020SEA,843,2181,60,254,244,50,9.50%,25.00%,0.144,0.281,0.226,0.309,0.37,0.298,92,7,-15.4,-9,5.5
2020,DET,2020DET,882,2076,62,249,242,19,7.10%,27.30%,0.152,0.314,0.245,0.303,0.397,0.303,92,-2.3,-23.3,-13.2,5.4
2020,TOR,2020TOR,910,2263,88,302,288,33,9.00%,22.40%,0.186,0.297,0.255,0.325,0.441,0.329,104,-2.9,7.8,-16.7,5
2020,MIL,2020MIL,906,2188,75,247,238,15,10.10%,26.60%,0.166,0.278,0.223,0.313,0.389,0.307,90,-17.6,-46,-1.5,4.8
2020,WSN,2020WSN,870,2218,66,293,279,33,8.70%,20.30%,0.17,0.308,0.264,0.336,0.433,0.33,104,-3.6,9,-24.6,4.3
2020,BAL,2020BAL,906,2242,77,274,264,19,7.30%,22.90%,0.171,0.309,0.258,0.321,0.429,0.323,102,-4.1,1.2,-23,3.7
2020,CIN,2020CIN,889,2123,90,243,237,29,11.30%,25.20%,0.191,0.245,0.212,0.312,0.403,0.312,87,-6,-42.2,-13.9,3.7
2020,MIA,2020MIA,904,2167,60,263,247,51,8.80%,24.80%,0.141,0.306,0.244,0.319,0.384,0.308,93,4,-15,-18.2,2.4
2020,COL,2020COL,888,2257,63,275,264,42,7.10%,24.10%,0.148,0.316,0.257,0.311,0.405,0.307,76,10.8,-58.9,-6.2,1.8
2020,PIT,2020PIT,873,2134,59,219,210,16,7.80%,24.40%,0.137,0.268,0.22,0.284,0.357,0.279,72,-2.3,-79.8,0.5,1.5
2020,TEX,2020TEX,865,2147,62,224,204,49,7.80%,25.50%,0.147,0.266,0.217,0.285,0.364,0.283,76,3,-59.6,-17.5,0.2
2019,HOU,2019HOU,2309,6394,288,920,891,67,10.10%,18.20%,0.221,0.296,0.274,0.352,0.495,0.355,124,-9.5,187.8,15.1,42.1
2019,LAD,2019LAD,2413,6281,279,886,861,57,9.70%,21.60%,0.215,0.291,0.257,0.338,0.472,0.338,110,11.9,92.5,59.1,34.2
2019,MIN,2019MIN,2320,6392,307,939,906,28,8.20%,20.90%,0.224,0.3,0.27,0.338,0.494,0.347,116,-8.4,125.4,-31.1,31.6
2019,NYY,2019NYY,2312,6245,306,943,904,55,9.10%,23.00%,0.222,0.306,0.267,0.339,0.49,0.346,117,-0.8,132.5,-40.5,30.8
2019,WSN,2019WSN,2327,6267,231,873,824,116,9.30%,20.90%,0.19,0.306,0.265,0.342,0.454,0.336,104,3.7,34.7,57.9,28.4
2019,BOS,2019BOS,2455,6475,245,901,857,68,9.10%,21.30%,0.197,0.313,0.269,0.34,0.466,0.338,106,-7,41.7,12.1,27.9
2019,ATL,2019ATL,2411,6302,249,855,824,89,9.80%,23.30%,0.195,0.305,0.258,0.336,0.452,0.332,101,11,18.3,64.4,27.6
2019,OAK,2019OAK,2363,6269,257,845,800,49,9.20%,21.30%,0.199,0.282,0.249,0.327,0.448,0.327,107,-1.7,55.3,-10.4,26.3
2019,TBR,2019TBR,2459,6285,217,769,730,94,8.60%,23.80%,0.178,0.306,0.254,0.325,0.431,0.321,104,8.4,40.6,0.5,26
2019,CHC,2019CHC,2429,6195,256,814,783,45,9.40%,23.60%,0.2,0.297,0.252,0.331,0.452,0.33,100,-2.2,0.6,65.3,25.6
2019,NYM,2019NYM,2445,6290,242,791,767,56,8.20%,22.00%,0.185,0.299,0.257,0.328,0.442,0.325,105,-17,24.3,28.1,24.6
2019,ARI,2019ARI,2418,6315,220,813,778,88,8.60%,21.50%,0.182,0.293,0.252,0.323,0.434,0.319,93,18.3,-37.5,79.1,23.6
2019,MIL,2019MIL,2514,6309,250,769,744,101,10.00%,24.80%,0.192,0.296,0.246,0.329,0.438,0.324,97,5.9,-20.4,61.6,23.6
2019,CLE,2019CLE,2321,6124,223,769,731,103,9.20%,21.80%,0.183,0.289,0.25,0.323,0.432,0.319,97,4.3,-16.3,35.9,23.4
2019,STL,2019STL,2413,6167,210,764,714,116,9.10%,23.00%,0.17,0.292,0.245,0.322,0.415,0.314,95,14.4,-23.8,57.4,22.4
2019,PHI,2019PHI,2431,6261,215,774,742,78,9.00%,23.20%,0.181,0.293,0.246,0.319,0.427,0.314,90,13.8,-65.6,49.6,17.9
2019,SEA,2019SEA,2347,6199,239,758,730,115,9.50%,25.50%,0.187,0.287,0.237,0.316,0.424,0.314,99,13.4,4.2,-49,17.4
2019,LAA,2019LAA,2425,6251,220,769,734,65,9.40%,20.40%,0.175,0.281,0.247,0.324,0.422,0.316,96,-6.1,-41.1,-8.3,17.1
2019,PIT,2019PIT,2441,6228,163,758,722,64,6.80%,19.50%,0.156,0.309,0.265,0.321,0.42,0.313,92,-4.6,-72.8,5.6,12.8
2019,TOR,2019TOR,2354,6091,247,726,697,51,8.40%,24.90%,0.192,0.28,0.236,0.305,0.428,0.31,92,-7,-66.5,-31.9,11.8
2019,COL,2019COL,2452,6288,224,835,803,71,7.80%,23.90%,0.19,0.321,0.265,0.326,0.456,0.328,87,1.6,-105,25.8,11.8
2019,CHW,2019CHW,2311,6042,182,708,676,63,6.30%,25.60%,0.153,0.329,0.261,0.314,0.414,0.309,92,5.3,-59.6,-42.3,11.3
2019,CIN,2019CIN,2462,6100,227,701,679,80,8.10%,23.50%,0.178,0.288,0.244,0.315,0.422,0.312,85,-16.7,-138,54.8,10.8
2019,SDP,2019SDP,2413,6019,219,682,652,70,8.40%,26.30%,0.172,0.293,0.238,0.308,0.41,0.305,89,-11.1,-101.1,20.2,10.8
2019,SFG,2019SFG,2493,6170,167,678,655,47,7.70%,23.30%,0.153,0.29,0.239,0.302,0.392,0.295,82,-3.4,-149.1,43.6,8.9
2019,TEX,2019TEX,2273,6204,223,810,765,131,8.60%,25.40%,0.183,0.304,0.248,0.319,0.431,0.317,88,12,-86.8,-47.3,8.7
2019,KCR,2019KCR,2269,6080,162,691,655,117,7.50%,23.10%,0.154,0.301,0.247,0.309,0.401,0.302,84,-1.7,-126.2,-24.6,6.7
2019,BAL,2019BAL,2386,6189,213,729,698,84,7.50%,23.20%,0.168,0.293,0.246,0.31,0.415,0.308,88,2,-91.4,-73.7,5.7
2019,MIA,2019MIA,2402,6045,146,615,593,55,6.50%,24.30%,0.134,0.3,0.241,0.298,0.375,0.288,79,-23.9,-195.6,22,1.9
2019,DET,2019DET,2316,6039,149,582,556,57,6.50%,26.40%,0.148,0.308,0.24,0.294,0.388,0.29,77,-6.8,-181,-57.5,-2
2018,LAD,2018LAD,2574,6358,235,804,756,75,10.20%,22.60%,0.191,0.294,0.25,0.333,0.442,0.333,111,11.4,99.3,37.8,34.4
2018,BOS,2018BOS,2345,6302,208,876,829,125,9.00%,19.90%,0.185,0.309,0.268,0.339,0.453,0.34,111,-5.1,74.1,28.4,32.5
2018,HOU,2018HOU,2348,6146,205,797,763,71,9.20%,19.50%,0.17,0.289,0.255,0.329,0.425,0.327,110,-7,64.6,39.3,32.1
2018,OAK,2018OAK,2403,6255,227,813,778,35,8.80%,22.10%,0.187,0.294,0.252,0.325,0.439,0.329,112,-5.8,83.2,-1.2,30.3
2018,NYY,2018NYY,2269,6271,267,851,821,63,10.00%,22.70%,0.202,0.285,0.249,0.329,0.451,0.335,112,14.6,102.8,-25,29.9
2018,MIL,2018MIL,2496,6210,218,754,711,124,8.60%,23.50%,0.172,0.302,0.252,0.323,0.424,0.322,100,8.2,7.7,77.1,28.5
2018,CHC,2018CHC,2490,6369,167,761,722,66,9.00%,21.80%,0.152,0.313,0.258,0.333,0.41,0.321,100,2.2,3.4,58.8,26.7
2018,CLE,2018CLE,2413,6300,216,818,786,135,8.80%,18.90%,0.176,0.291,0.259,0.332,0.434,0.33,106,13.7,55.1,-12.7,26.3
2018,ATL,2018ATL,2377,6251,175,759,717,90,8.20%,20.60%,0.161,0.302,0.257,0.324,0.417,0.319,96,12.6,-18.5,67.6,25
2018,WSN,2018WSN,2441,6288,191,771,737,119,10.00%,20.50%,0.164,0.297,0.254,0.335,0.419,0.325,101,8.4,14.5,21.3,23.7
2018,TBR,2018TBR,2371,6195,150,716,664,128,8.70%,22.40%,0.148,0.317,0.258,0.333,0.406,0.322,107,-0.3,48.7,-34.4,23.1
2018,STL,2018STL,2464,6200,205,759,725,63,8.50%,22.30%,0.16,0.294,0.249,0.321,0.409,0.316,99,12.9,7.9,9.4,21.5
2018,LAA,2018LAA,2467,6108,214,721,690,89,8.40%,21.30%,0.171,0.277,0.242,0.313,0.413,0.313,98,2.8,-13.8,1.7,20.1
2018,PIT,2018PIT,2293,6066,157,692,665,70,7.80%,20.30%,0.154,0.298,0.254,0.317,0.407,0.312,95,-13.3,-51.7,50.3,19.2
2018,SEA,2018SEA,2373,6087,176,677,644,79,7.10%,20.10%,0.154,0.295,0.254,0.314,0.408,0.313,100,-7,-8.3,-12.5,19.1
2018,ARI,2018ARI,2409,6157,176,693,658,79,9.10%,23.70%,0.162,0.286,0.235,0.31,0.397,0.306,88,7.1,-81,70.8,18.5
2018,CIN,2018CIN,2402,6240,172,696,665,77,9.00%,22.10%,0.148,0.307,0.254,0.328,0.401,0.317,94,-1.9,-44.8,19,17.2
2018,MIN,2018MIN,2351,6154,166,738,704,47,8.70%,21.60%,0.155,0.298,0.25,0.318,0.405,0.313,96,0.6,-30.5,-15.9,16.7
2018,NYM,2018NYM,2333,6177,170,676,649,71,9.20%,22.70%,0.154,0.283,0.234,0.312,0.389,0.305,94,2.6,-43.1,11.6,16.4
2018,COL,2018COL,2368,6178,210,780,748,95,8.20%,22.60%,0.179,0.304,0.256,0.322,0.435,0.325,88,3.2,-85.1,44.7,15.5
2018,TOR,2018TOR,2435,6076,217,709,680,47,8.20%,22.80%,0.183,0.286,0.244,0.312,0.427,0.319,100,-27.1,-29.7,-31.9,14.9
2018,PHI,2018PHI,2474,6136,186,677,653,69,9.50%,24.80%,0.158,0.289,0.234,0.314,0.393,0.307,91,2.9,-68.5,8.1,13.3
2018,CHW,2018CHW,2348,6071,182,656,639,98,7.00%,26.30%,0.16,0.304,0.241,0.302,0.401,0.304,92,-7.2,-67.5,-28.5,11.3
2018,TEX,2018TEX,2300,6163,194,737,696,74,9.00%,24.10%,0.164,0.292,0.24,0.318,0.404,0.315,89,7.2,-77.4,-22.3,11.2
2018,MIA,2018MIA,2434,6083,128,589,554,45,7.50%,22.80%,0.119,0.293,0.237,0.303,0.357,0.289,83,-15.8,-138.9,54.3,10.7
2018,SDP,2018SDP,2380,6059,162,617,583,95,7.80%,25.10%,0.145,0.294,0.235,0.297,0.38,0.294,84,-5.7,-122,28.1,9.6
2018,KCR,2018KCR,2184,6063,155,638,606,117,7.00%,21.60%,0.146,0.293,0.245,0.305,0.392,0.303,87,-7.4,-98.8,-31.1,7.8
2018,SFG,2018SFG,2412,6113,133,603,573,77,7.30%,24.00%,0.129,0.299,0.239,0.3,0.368,0.29,82,-2.9,-140.4,9.5,6
2018,BAL,2018BAL,2313,6034,188,622,593,81,7.00%,23.40%,0.152,0.286,0.239,0.298,0.391,0.299,87,-9.6,-104.1,-54,4.8
2018,DET,2018DET,2323,6029,135,630,597,70,7.10%,22.20%,0.138,0.293,0.241,0.3,0.38,0.295,83,6.4,-118.5,-44.9,4.2
