Season,Team,TeamsByYear,G,PA,HR,R,RBI,SB,BB%,K%,ISO,BABIP,AVG,OBP,SLG,wOBA,wRC+,BsR,Off,Def,WAR
2017,HOU,2017HOU,2313,6271,238,896,854,98,8.10%,17.30%,0.196,0.309,0.282,0.346,0.478,0.349,121,-0.4,162.6,2.6,37.3
2017,LAD,2017LAD,2464,6191,221,770,730,77,10.50%,22.30%,0.188,0.293,0.249,0.334,0.437,0.33,104,5.8,40.7,54.3,30.3
2017,CLE,2017CLE,2367,6234,212,818,780,88,9.70%,18.50%,0.186,0.295,0.263,0.339,0.449,0.336,105,11.1,48.8,32.6,28.8
2017,NYY,2017NYY,2294,6354,241,858,821,90,9.70%,21.80%,0.185,0.304,0.262,0.339,0.447,0.336,109,11.1,82.3,-5.9,28.7
2017,MIN,2017MIN,2324,6261,206,815,781,95,9.50%,21.40%,0.174,0.306,0.26,0.334,0.434,0.329,103,14.4,39.7,35.7,28.3
2017,CHC,2017CHC,2420,6283,223,822,785,62,9.90%,22.30%,0.182,0.302,0.255,0.338,0.437,0.331,101,-6.8,4.8,47.5,26.4
2017,STL,2017STL,2416,6219,196,761,728,81,9.50%,21.70%,0.17,0.304,0.256,0.334,0.426,0.326,101,2,8.4,40,25.8
2017,MIA,2017MIA,2399,6248,194,778,743,91,7.80%,20.50%,0.163,0.313,0.267,0.331,0.431,0.325,101,1.4,9,35.9,25.6
2017,SEA,2017SEA,2323,6166,200,750,714,89,7.90%,20.50%,0.165,0.3,0.259,0.325,0.424,0.321,103,-12.6,7.1,26.9,23.9
2017,WSN,2017WSN,2322,6214,215,819,796,108,8.70%,21.40%,0.183,0.311,0.266,0.332,0.449,0.331,99,11.9,2.4,17.6,23
2017,MIL,2017MIL,2423,6135,224,732,695,128,8.90%,25.60%,0.18,0.308,0.249,0.322,0.429,0.321,94,2.4,-48.6,67.5,22.6
2017,CIN,2017CIN,2321,6213,219,753,715,120,9.10%,21.40%,0.179,0.294,0.253,0.329,0.433,0.325,95,-5.3,-47.4,54.3,21.7
2017,ARI,2017ARI,2360,6224,220,812,776,103,9.30%,23.40%,0.19,0.306,0.254,0.329,0.445,0.329,95,12.4,-27.9,31.7,21.4
2017,TBR,2017TBR,2345,6147,228,694,671,88,8.90%,25.00%,0.178,0.296,0.245,0.317,0.422,0.316,99,11.2,1.1,-2,20.4
2017,NYM,2017NYM,2396,6169,224,735,713,58,8.60%,20.90%,0.184,0.286,0.25,0.32,0.434,0.322,101,-11.3,-7.2,1.1,20.2
2017,OAK,2017OAK,2350,6126,234,739,708,57,9.20%,24.30%,0.19,0.294,0.246,0.319,0.436,0.323,103,-5.5,19.9,-53.7,17
2017,LAA,2017LAA,2392,6073,186,710,678,136,8.60%,19.70%,0.155,0.277,0.243,0.315,0.397,0.307,92,1.4,-61.3,21.6,16.3
2017,CHW,2017CHW,2289,6059,186,706,670,71,6.60%,23.10%,0.161,0.309,0.256,0.314,0.417,0.313,95,-1.9,-36.4,-5.1,16
2017,BOS,2017BOS,2334,6338,168,785,735,106,9.00%,19.30%,0.149,0.3,0.258,0.329,0.407,0.316,91,4.9,-64,5.1,15.2
2017,ATL,2017ATL,2374,6216,165,732,706,77,7.60%,19.00%,0.15,0.305,0.263,0.326,0.412,0.316,89,4.3,-87.6,24.9,14.7
2017,COL,2017COL,2374,6201,192,824,793,59,8.40%,22.70%,0.171,0.332,0.273,0.338,0.444,0.332,88,-6.4,-105.8,38.3,14.2
2017,KCR,2017KCR,2342,6027,193,702,660,91,6.50%,19.30%,0.16,0.295,0.259,0.311,0.42,0.312,91,2.5,-65.6,-14.9,12
2017,PHI,2017PHI,2308,6133,174,690,654,59,8.10%,23.10%,0.159,0.304,0.25,0.315,0.409,0.31,87,-9.5,-109.5,15.1,11.3
2017,TEX,2017TEX,2268,6122,237,799,756,113,8.90%,24.40%,0.186,0.291,0.244,0.32,0.43,0.321,90,6.3,-70.2,-22.5,11.1
2017,BAL,2017BAL,2351,6140,232,743,713,32,6.40%,23.00%,0.175,0.306,0.26,0.312,0.435,0.318,95,-14.9,-51.3,-47.9,10.6
2017,DET,2017DET,2336,6150,187,735,699,65,8.20%,21.30%,0.166,0.306,0.258,0.324,0.424,0.321,98,-19.8,-37.8,-63.4,10.4
2017,PIT,2017PIT,2371,6136,151,668,635,67,8.50%,19.80%,0.142,0.286,0.244,0.318,0.386,0.304,85,-2.2,-120,13.1,10.1
2017,SFG,2017SFG,2372,6137,128,639,612,76,7.60%,19.60%,0.132,0.294,0.249,0.309,0.38,0.296,83,2.6,-134.1,15.8,8.9
2017,SDP,2017SDP,2342,5954,189,604,576,89,7.70%,25.20%,0.16,0.287,0.234,0.299,0.393,0.298,82,6.7,-132.7,20.1,8.9
2017,TOR,2017TOR,2455,6154,222,693,661,53,8.80%,21.60%,0.172,0.276,0.24,0.312,0.412,0.312,93,-15.8,-72.6,-44.5,8.8
2016,CHC,2016CHC,2332,6335,199,808,767,66,10.40%,21.10%,0.173,0.302,0.256,0.343,0.429,0.333,106,17.3,61.3,92,36.1
2016,BOS,2016BOS,2284,6320,208,878,836,83,8.80%,18.40%,0.179,0.32,0.282,0.348,0.461,0.346,113,10.6,109.9,-9,32.4
2016,HOU,2016HOU,2334,6204,198,724,689,102,8.90%,23.40%,0.17,0.298,0.247,0.319,0.417,0.317,101,-5.4,2.8,25.5,24.6
2016,STL,2016STL,2400,6223,225,779,745,35,8.50%,21.20%,0.187,0.294,0.255,0.325,0.443,0.329,105,-17.1,18.9,24.4,24.5
2016,SFG,2016SFG,2404,6271,130,715,675,79,9.10%,17.70%,0.14,0.299,0.258,0.329,0.398,0.315,96,-2.8,-34.8,75.1,24.3
2016,CLE,2016CLE,2366,6155,185,777,733,134,8.60%,20.20%,0.168,0.304,0.262,0.329,0.43,0.326,100,15.8,14.1,10.1,24
2016,TOR,2016TOR,2349,6233,221,759,728,54,10.10%,21.90%,0.178,0.289,0.248,0.33,0.426,0.327,104,-9,21.9,-1.8,23.8
2016,SEA,2016SEA,2371,6227,223,768,735,56,8.10%,20.70%,0.171,0.297,0.259,0.326,0.43,0.325,108,-13.5,44.6,-27.2,23.6
2016,WSN,2016WSN,2302,6201,203,763,735,121,8.60%,20.20%,0.17,0.293,0.256,0.326,0.426,0.322,96,16,-16.4,44.1,22.8
2016,PIT,2016PIT,2458,6261,153,729,696,110,9.00%,21.30%,0.144,0.311,0.257,0.332,0.402,0.318,97,-6.7,-26.5,48.5,22.4
2016,NYM,2016NYM,2430,6115,218,671,649,42,8.50%,21.30%,0.171,0.282,0.246,0.316,0.417,0.315,99,-8.6,-17.7,36.5,21.6
2016,LAD,2016LAD,2491,6164,189,725,680,45,8.50%,21.40%,0.16,0.294,0.249,0.319,0.409,0.314,97,2,-20.2,36.9,21.6
2016,BAL,2016BAL,2257,6089,253,744,710,19,7.70%,21.70%,0.188,0.291,0.256,0.317,0.443,0.326,103,2.5,22.6,-20.5,21.5
2016,COL,2016COL,2369,6236,204,845,805,66,7.90%,21.30%,0.182,0.326,0.275,0.336,0.457,0.339,94,1.1,-45,53.1,20.9
2016,DET,2016DET,2295,6127,211,750,719,58,8.00%,21.30%,0.171,0.312,0.267,0.331,0.438,0.33,106,-16.9,27,-41.7,19.9
2016,MIA,2016MIA,2460,6133,128,655,626,71,7.30%,19.80%,0.131,0.314,0.263,0.322,0.394,0.309,95,2.4,-40.1,40,19.7
2016,TEX,2016TEX,2324,6089,215,765,746,99,7.20%,20.00%,0.172,0.298,0.262,0.322,0.433,0.324,95,2,-37,-0.2,17.5
2016,TBR,2016TBR,2281,6046,216,672,647,60,7.40%,24.50%,0.182,0.293,0.243,0.307,0.426,0.315,98,-0.4,-13,-27.6,17
2016,ARI,2016ARI,2399,6260,190,752,709,137,7.40%,22.80%,0.171,0.315,0.261,0.32,0.432,0.321,93,17.7,-39.9,5.9,16.7
2016,LAA,2016LAA,2419,6041,156,717,686,73,7.80%,16.40%,0.145,0.289,0.26,0.322,0.405,0.314,99,-16.8,-27.4,-17.3,16.6
2016,CHW,2016CHW,2217,6131,168,686,656,77,7.40%,21.00%,0.153,0.304,0.257,0.317,0.41,0.314,97,-2.5,-27.2,-21.6,16.4
2016,MIN,2016MIN,2290,6245,200,722,690,91,8.20%,22.80%,0.171,0.3,0.251,0.316,0.421,0.317,95,7.8,-28.5,-30.1,15.8
2016,MIL,2016MIL,2342,6061,194,671,641,181,9.90%,25.50%,0.163,0.304,0.244,0.322,0.407,0.315,92,5.2,-55.2,14.3,15.3
2016,NYY,2016NYY,2308,6058,183,680,647,72,7.80%,19.60%,0.153,0.289,0.252,0.314,0.405,0.311,92,10.6,-49.7,-12.3,14.8
2016,ATL,2016ATL,2390,6192,122,649,615,75,8.10%,20.00%,0.13,0.305,0.255,0.321,0.384,0.304,86,-6.1,-110.8,34.7,12.1
2016,KCR,2016KCR,2244,6052,147,675,640,121,6.30%,20.20%,0.139,0.309,0.261,0.312,0.4,0.307,89,-4.3,-83.9,-7.9,11.8
2016,CIN,2016CIN,2287,6094,164,716,678,139,7.40%,21.10%,0.152,0.303,0.256,0.316,0.408,0.311,89,-4.3,-89.9,3.3,10.8
2016,SDP,2016SDP,2355,6000,177,686,654,125,7.50%,25.00%,0.155,0.291,0.235,0.299,0.39,0.297,84,24.8,-92.3,-1.8,9.7
2016,PHI,2016PHI,2348,5992,161,610,575,96,7.10%,23.00%,0.144,0.292,0.24,0.301,0.385,0.296,81,0.9,-137.5,19,7.2
2016,OAK,2016OAK,2343,6022,169,653,634,50,7.30%,19.00%,0.149,0.28,0.246,0.304,0.395,0.302,89,-22.2,-100.5,-63.5,4.3
2015,TOR,2015TOR,2337,6231,232,891,852,88,9.10%,18.50%,0.188,0.298,0.269,0.34,0.457,0.344,117,11,135.9,6.6,36.7
2015,SFG,2015SFG,2342,6153,136,696,663,93,7.40%,18.80%,0.139,0.313,0.267,0.326,0.406,0.318,104,-0.4,25.5,62,29.5
2015,LAD,2015LAD,2379,6090,187,667,638,59,9.20%,20.70%,0.163,0.292,0.25,0.326,0.413,0.322,106,-15.3,28.2,57.3,29
2015,HOU,2015HOU,2333,6073,230,729,691,121,8.00%,22.90%,0.187,0.292,0.25,0.315,0.437,0.325,108,8.1,66.8,-19.6,26.1
2015,CHC,2015CHC,2406,6200,171,689,657,95,9.10%,24.50%,0.154,0.305,0.244,0.321,0.398,0.313,96,15.1,-15.8,63.6,25.4
2015,NYM,2015NYM,2325,6145,177,683,654,51,7.90%,21.00%,0.156,0.287,0.244,0.312,0.4,0.309,98,6.2,-6.8,48.7,24.6
2015,PIT,2015PIT,2431,6285,140,697,661,98,7.30%,21.00%,0.136,0.314,0.26,0.323,0.396,0.313,97,3.5,-17.4,49.6,24
2015,STL,2015STL,2406,6139,137,647,619,69,8.20%,20.60%,0.142,0.303,0.253,0.321,0.394,0.311,97,0.9,-21.2,53.8,23.6
2015,KCR,2015KCR,2263,6116,139,724,689,104,6.30%,15.90%,0.144,0.301,0.269,0.322,0.412,0.318,99,-0.3,-8.3,13.8,21.8
2015,TEX,2015TEX,2358,6187,172,751,707,101,8.10%,19.90%,0.156,0.3,0.257,0.325,0.413,0.321,98,21.6,4.8,-3,21.6
2015,ARI,2015ARI,2393,6276,154,720,680,132,7.80%,20.90%,0.15,0.316,0.264,0.324,0.414,0.319,95,12.5,-23.3,32.6,21.6
2015,NYY,2015NYY,2401,6268,212,764,737,63,8.80%,19.60%,0.17,0.283,0.251,0.323,0.421,0.323,103,3,25.3,-35.3,20.7
2015,TBR,2015TBR,2479,6071,167,644,612,87,7.20%,21.60%,0.154,0.3,0.252,0.314,0.406,0.313,100,-13.4,-16.2,2.5,19.6
2015,CLE,2015CLE,2285,6109,141,669,640,86,8.70%,18.90%,0.144,0.299,0.256,0.325,0.401,0.315,97,8.1,-15.6,-4.5,19.1
2015,BOS,2015BOS,2268,6237,161,748,706,71,7.70%,18.40%,0.149,0.305,0.265,0.325,0.415,0.321,99,1.4,-5.9,-28.9,17.9
2015,WSN,2015WSN,2245,6117,177,703,665,57,8.80%,22.00%,0.151,0.3,0.251,0.321,0.403,0.315,96,-2.3,-29.7,9.4,17.9
2015,BAL,2015BAL,2249,6007,217,713,686,44,7.00%,22.20%,0.171,0.291,0.25,0.307,0.421,0.315,97,-4.9,-23.9,-5.9,17.7
2015,SEA,2015SEA,2407,6131,198,656,624,69,7.80%,21.80%,0.162,0.292,0.249,0.311,0.411,0.313,100,-23.1,-20.7,-15.8,17.4
2015,DET,2015DET,2340,6159,151,689,660,83,7.40%,20.40%,0.15,0.322,0.27,0.328,0.42,0.324,103,-27.6,-8.6,-31.6,17.1
2015,LAA,2015LAA,2459,5990,176,661,621,52,7.30%,19.20%,0.15,0.28,0.246,0.307,0.396,0.305,95,0.5,-37,2.3,17.1
2015,CIN,2015CIN,2337,6196,167,640,613,134,8.00%,20.30%,0.146,0.29,0.248,0.312,0.394,0.307,91,10.9,-52.1,16.1,16.5
2015,SDP,2015SDP,2396,6019,148,650,623,82,7.10%,22.00%,0.142,0.292,0.243,0.3,0.385,0.298,90,5,-63.2,31.5,16.4
2015,MIA,2015MIA,2297,5988,120,613,575,112,6.30%,19.20%,0.124,0.307,0.26,0.31,0.384,0.302,91,-1.2,-67.3,26.9,15.3
2015,MIL,2015MIL,2377,6024,145,655,624,84,6.80%,21.60%,0.142,0.303,0.251,0.307,0.393,0.304,87,1.5,-87.9,20.7,12.6
2015,MIN,2015MIN,2311,6017,156,696,661,70,7.30%,21.00%,0.152,0.292,0.247,0.305,0.399,0.305,89,-5.5,-80.4,-2.1,12.1
2015,OAK,2015OAK,2349,6171,146,694,661,78,7.70%,18.10%,0.144,0.288,0.251,0.312,0.395,0.308,95,-1,-34.1,-60.7,11.3
2015,ATL,2015ATL,2340,6034,100,573,548,69,7.80%,18.30%,0.108,0.297,0.251,0.314,0.359,0.296,84,-2.7,-115.5,22.4,9.9
2015,COL,2015COL,2436,6071,186,737,702,97,6.40%,21.10%,0.167,0.313,0.265,0.315,0.432,0.321,87,4.7,-91.9,-4.2,9.7
2015,PHI,2015PHI,2321,6053,130,626,586,88,6.40%,21.00%,0.133,0.299,0.249,0.303,0.382,0.298,86,-1.9,-100.3,-3.9,8.8
2015,CHW,2015CHW,2265,6070,136,622,595,68,6.70%,20.30%,0.13,0.296,0.25,0.306,0.38,0.3,89,-15.2,-94.3,-21.6,8.8
2014,LAD,2014LAD,2364,6231,134,718,686,138,8.30%,20.00%,0.14,0.318,0.265,0.333,0.406,0.327,112,-0.4,81.4,20.3,31.8
2014,PIT,2014PIT,2362,6224,156,682,659,104,8.40%,20.00%,0.145,0.307,0.259,0.33,0.404,0.325,108,3.8,61.6,36.7,31.4
2014,LAA,2014LAA,2468,6284,155,773,729,81,7.80%,20.10%,0.147,0.305,0.259,0.322,0.406,0.321,110,1.3,67.3,11.5,30.4
2014,BAL,2014BAL,2294,6130,211,705,681,44,6.50%,21.00%,0.166,0.296,0.256,0.311,0.422,0.323,104,-6.2,21.9,34.4,27.4
2014,WSN,2014WSN,2265,6216,152,686,635,101,8.30%,21.00%,0.14,0.303,0.253,0.321,0.393,0.317,99,15.3,8.4,42.4,26.2
2014,SFG,2014SFG,2353,6087,132,665,636,56,7.00%,20.50%,0.133,0.304,0.255,0.311,0.388,0.308,99,0.5,-5.1,52.8,25.4
2014,DET,2014DET,2330,6202,155,757,731,106,7.10%,18.40%,0.15,0.319,0.277,0.331,0.426,0.331,112,-7.3,73,-41.9,24.8
2014,TOR,2014TOR,2397,6167,177,723,690,78,8.10%,18.70%,0.155,0.295,0.259,0.323,0.414,0.325,107,0,44.9,-37,22.2
2014,OAK,2014OAK,2358,6245,146,729,686,83,9.40%,17.70%,0.137,0.278,0.244,0.32,0.381,0.312,102,11,27.2,-30.4,21.2
2014,MIL,2014MIL,2327,6065,150,650,617,102,7.00%,19.70%,0.147,0.293,0.25,0.311,0.397,0.313,94,-12.1,-56.2,62.2,20.8
2014,TBR,2014TBR,2352,6205,117,612,586,63,8.50%,18.10%,0.12,0.287,0.247,0.317,0.367,0.305,97,1,-19.9,9.5,20.3
2014,KCR,2014KCR,2273,6058,95,651,604,153,6.30%,16.30%,0.113,0.302,0.263,0.314,0.376,0.306,92,4.8,-47.8,28.1,18.8
2014,NYY,2014NYY,2288,6082,147,633,591,112,7.40%,18.60%,0.135,0.282,0.245,0.307,0.38,0.305,94,3.2,-38.5,11.7,18.1
2014,STL,2014STL,2324,6086,105,619,585,57,7.70%,18.60%,0.116,0.3,0.253,0.32,0.369,0.308,95,-15.5,-49,29.9,18.1
2014,NYM,2014NYM,2294,6145,125,629,602,101,8.40%,20.60%,0.126,0.286,0.239,0.308,0.364,0.299,92,-0.4,-56,32.6,17.8
2014,BOS,2014BOS,2283,6226,123,634,601,63,8.60%,21.50%,0.124,0.297,0.244,0.316,0.369,0.305,89,-8.1,-82.9,44.8,17.3
2014,COL,2014COL,2387,6164,186,755,721,85,6.40%,20.80%,0.169,0.326,0.276,0.327,0.445,0.337,97,-12.3,-33.1,2.2,17
2014,MIA,2014MIA,2311,6185,122,645,614,58,8.10%,22.90%,0.125,0.316,0.253,0.317,0.378,0.307,95,-5.6,-42.3,7,16.6
2014,SEA,2014SEA,2333,5977,136,634,600,96,6.60%,20.60%,0.132,0.29,0.244,0.3,0.376,0.299,94,3.2,-37.5,-1.5,16.4
2014,MIN,2014MIN,2292,6233,128,715,675,99,8.70%,21.30%,0.135,0.309,0.254,0.324,0.389,0.316,100,20.9,23.8,-72.6,16.2
2014,CHC,2014CHC,2358,6102,157,614,590,65,7.20%,24.20%,0.146,0.296,0.239,0.3,0.385,0.303,91,4,-59.5,15.2,15.4
2014,CIN,2014CIN,2213,5978,131,595,562,122,6.90%,20.90%,0.127,0.284,0.238,0.296,0.365,0.294,83,-1.2,-115.4,69.1,14.7
2014,CLE,2014CLE,2391,6222,142,669,644,104,8.10%,19.10%,0.136,0.296,0.253,0.317,0.389,0.313,98,9.9,-1.7,-65.6,14.1
2014,HOU,2014HOU,2229,6055,163,629,596,122,8.20%,23.80%,0.141,0.298,0.242,0.309,0.383,0.308,98,3.6,-8.1,-57.9,13.7
2014,CHW,2014CHW,2285,6077,155,660,625,85,6.90%,22.40%,0.146,0.306,0.253,0.31,0.398,0.312,99,-13.1,-23.5,-46.4,13.3
2014,ARI,2014ARI,2274,6089,118,615,573,86,6.50%,19.10%,0.127,0.293,0.248,0.302,0.376,0.3,83,1.5,-112.8,47.5,13
2014,ATL,2014ATL,2252,6064,123,573,545,95,7.80%,22.60%,0.119,0.298,0.241,0.305,0.36,0.296,86,-4.4,-98.9,32.7,12.8
2014,SDP,2014SDP,2362,5905,109,535,500,91,7.90%,21.90%,0.115,0.277,0.226,0.292,0.342,0.283,82,-6.2,-128.7,56.9,11.7
2014,TEX,2014TEX,2264,6026,111,637,597,105,6.90%,19.30%,0.119,0.305,0.256,0.314,0.375,0.305,90,-1.8,-66.8,-17,11.6
2014,PHI,2014PHI,2282,6198,125,619,584,109,7.10%,21.10%,0.121,0.292,0.242,0.302,0.363,0.295,86,10.6,-85.5,4.2,11.6
2013,BOS,2013BOS,2264,6382,178,853,819,123,9.10%,20.50%,0.169,0.329,0.277,0.349,0.446,0.347,114,13.3,116.7,11.9,36.2
2013,TBR,2013TBR,2423,6242,165,700,670,73,9.40%,18.80%,0.151,0.295,0.257,0.329,0.408,0.324,107,2.5,50.1,9.2,28.2
2013,DET,2013DET,2274,6388,176,796,767,35,8.30%,16.80%,0.151,0.32,0.283,0.346,0.434,0.341,114,-19,83.7,-35.3,27.6
2013,SFG,2013SFG,2396,6168,107,629,596,67,7.60%,17.50%,0.121,0.304,0.26,0.32,0.381,0.309,100,-4.1,-1.7,66.3,26.9
2013,STL,2013STL,2341,6202,125,783,745,45,7.80%,17.90%,0.133,0.314,0.269,0.332,0.401,0.322,104,-9.1,21,35,26.1
2013,BAL,2013BAL,2246,6144,212,745,719,79,6.80%,18.30%,0.171,0.288,0.26,0.313,0.431,0.323,101,13.8,16.4,22.7,25.7
2013,ATL,2013ATL,2293,6133,181,688,656,64,8.80%,22.60%,0.153,0.3,0.249,0.321,0.402,0.318,102,-5.7,3.8,50.1,25.6
2013,LAD,2013LAD,2336,6145,138,649,618,78,7.70%,18.60%,0.133,0.308,0.264,0.326,0.396,0.317,103,-8,14.7,37.2,25.5
2013,OAK,2013OAK,2313,6209,186,767,725,74,9.20%,19.00%,0.165,0.289,0.254,0.327,0.419,0.327,108,10,66.2,-32.4,25.4
2013,PIT,2013PIT,2369,6135,161,634,603,94,7.60%,21.70%,0.151,0.294,0.245,0.313,0.396,0.312,99,1.8,-3.4,30.8,22.8
2013,MIL,2013MIL,2335,6064,157,640,610,142,6.70%,19.50%,0.145,0.294,0.252,0.311,0.398,0.311,91,-6.9,-66,94,22.6
2013,CLE,2013CLE,2337,6165,171,745,711,117,9.10%,20.80%,0.155,0.3,0.255,0.327,0.41,0.324,104,11.5,39.3,-29.5,22.6
2013,CIN,2013CIN,2286,6293,155,698,664,67,9.30%,19.80%,0.142,0.293,0.249,0.327,0.391,0.316,96,-2,-32.9,52.4,22.5
2013,LAA,2013LAA,2311,6260,164,733,696,82,8.40%,19.50%,0.15,0.307,0.264,0.329,0.414,0.325,109,-9.7,54.8,-58,21.6
2013,TEX,2013TEX,2321,6196,176,730,691,149,7.50%,17.20%,0.15,0.294,0.262,0.323,0.412,0.323,97,2,-22.5,3.9,19.7
2013,KCR,2013KCR,2236,6093,112,648,620,153,6.90%,17.20%,0.119,0.3,0.26,0.315,0.379,0.305,89,18.2,-57.4,39.6,19.4
2013,ARI,2013ARI,2349,6334,130,685,647,62,8.20%,18.00%,0.133,0.301,0.259,0.323,0.391,0.314,93,-18.5,-69.4,59.4,19.4
2013,SDP,2013SDP,2359,6122,146,618,578,118,7.60%,21.40%,0.133,0.294,0.245,0.308,0.378,0.302,94,8.8,-35.4,24.4,18.6
2013,WSN,2013WSN,2241,6047,161,656,621,88,7.70%,19.70%,0.146,0.292,0.251,0.313,0.398,0.311,94,3.1,-34.7,16.3,17.6
2013,TOR,2013TOR,2314,6152,185,712,669,112,8.30%,18.30%,0.158,0.284,0.252,0.318,0.411,0.32,99,3.8,-2.8,-39.1,17
2013,NYM,2013NYM,2378,6207,130,619,593,114,8.20%,22.30%,0.129,0.291,0.237,0.306,0.366,0.297,90,23,-49.2,16.1,16.5
2013,NYY,2013NYY,2253,6044,144,650,614,115,7.70%,20.10%,0.133,0.285,0.242,0.307,0.376,0.301,86,4.4,-89.2,28.1,14.6
2013,CHC,2013CHC,2294,6079,172,602,576,63,7.20%,20.20%,0.154,0.275,0.238,0.3,0.392,0.304,90,-11.9,-78.3,27.3,14.1
2013,COL,2013COL,2330,6152,159,706,673,112,6.90%,19.60%,0.149,0.317,0.27,0.323,0.418,0.324,87,17.4,-72.7,15.1,13.7
2013,MIN,2013MIN,2332,6212,151,614,590,52,8.60%,23.00%,0.138,0.298,0.242,0.312,0.38,0.307,91,1.2,-66.1,-35.4,10.8
2013,SEA,2013SEA,2237,6172,188,624,597,49,8.60%,21.90%,0.152,0.279,0.237,0.306,0.39,0.307,95,-6.9,-41.1,-66.7,10
2013,PHI,2013PHI,2310,6014,140,610,578,73,6.90%,20.00%,0.135,0.293,0.248,0.306,0.384,0.303,89,-7.4,-81.9,-15.8,8.9
2013,CHW,2013CHW,2279,6077,148,598,574,105,6.80%,19.90%,0.129,0.291,0.249,0.302,0.378,0.299,85,-12.7,-117.5,-29,5.5
2013,MIA,2013MIA,2244,6021,95,513,485,78,7.20%,20.50%,0.104,0.28,0.231,0.293,0.335,0.279,74,-5.2,-178.9,29.5,3.3
2013,HOU,2013HOU,2266,6020,148,610,566,110,7.10%,25.50%,0.136,0.304,0.24,0.299,0.375,0.298,85,-8.9,-112.7,-64.4,1.9
